train_episode,train_steps,stage,env
51301,2459627,10,10
51302,2460588,10,10
51303,2461516,10,10
51304,2462444,10,10
51305,2463405,10,10
51306,2463692,10,10
51307,2464620,10,10
51308,2465548,10,10
51309,2465792,10,10
51310,2466753,10,10
51311,2467714,10,10
51312,2467904,10,10
51313,2468240,10,10
51314,2468578,10,10
51315,2469506,10,10
51316,2470434,10,10
51317,2471429,10,10
51318,2472424,10,10
51319,2473352,10,10
51320,2473681,10,10
51321,2474642,10,10
51322,2474866,10,10
51323,2475100,10,10
51324,2476028,10,10
51325,2476256,10,10
51326,2477217,10,10
51327,2477438,10,10
51328,2478366,10,10
51329,2479361,10,10
51330,2480289,10,10
51331,2481217,10,10
51332,2481416,10,10
51333,2482411,10,10
51334,2483339,10,10
51335,2484267,10,10
51336,2484539,10,10
51337,2485500,10,10
51338,2486461,10,10
51339,2486671,10,10
51340,2487018,10,10
51341,2487272,10,10
51342,2487632,10,10
51343,2488593,10,10
51344,2489588,10,10
51345,2489983,10,10
51346,2490242,10,10
51347,2490449,10,10
51348,2491377,10,10
51349,2491641,10,10
51350,2491927,10,10
51351,2492855,10,10
51352,2493816,10,10
51353,2494155,10,10
51354,2494548,10,10
51355,2494814,10,10
51356,2495742,10,10
51357,2496737,10,10
51358,2497078,10,10
51359,2498073,10,10
51360,2499068,10,10
51361,2499491,10,10
51362,2500419,10,10
51363,2500646,10,10
51364,2500852,10,10
51365,2501267,10,10
51366,2501587,10,10
51367,2501876,10,10
51368,2502171,10,10
51369,2502433,10,10
51370,2502697,10,10
51371,2503692,10,10
51372,2504687,10,10
51373,2505682,10,10
51374,2506610,10,10
51375,2507571,10,10
51376,2507813,10,10
51377,2508090,10,10
51378,2508447,10,10
51379,2509408,10,10
51380,2509675,10,10
51381,2509941,10,10
51382,2510259,10,10
51383,2510422,10,10
51384,2510759,10,10
51385,2510970,10,10
51386,2511931,10,10
51387,2512892,10,10
51388,2513820,10,10
51389,2514815,10,10
51390,2515066,10,10
51391,2515994,10,10
51392,2516922,10,10
51393,2517200,10,10
51394,2517492,10,10
51395,2518487,10,10
51396,2519415,10,10
51397,2520410,10,10
51398,2521405,10,10
51399,2521815,10,10
51400,2522138,10,10
51401,2523099,10,10
51402,2524060,10,10
51403,2524293,10,10
51404,2524521,10,10
51405,2525516,10,10
51406,2526444,10,10
51407,2526626,10,10
51408,2526871,10,10
51409,2527109,10,10
51410,2527482,10,10
51411,2527876,10,10
51412,2528804,10,10
51413,2529135,10,10
51414,2530063,10,10
51415,2530991,10,10
51416,2531202,10,10
51417,2532163,10,10
51418,2532406,10,10
51419,2532676,10,10
51420,2533637,10,10
51421,2534632,10,10
51422,2534878,10,10
51423,2535806,10,10
51424,2536152,10,10
51425,2537147,10,10
51426,2537440,10,10
51427,2537592,10,10
51428,2537825,10,10
51429,2538126,10,10
51430,2538372,10,10
51431,2538635,10,10
51432,2539630,10,10
51433,2539876,10,10
51434,2540837,10,10
51435,2541832,10,10
51436,2542760,10,10
51437,2543721,10,10
51438,2544716,10,10
51439,2545677,10,10
51440,2545914,10,10
51441,2546842,10,10
51442,2547101,10,10
51443,2547333,10,10
51444,2548328,10,10
51445,2548503,10,10
51446,2548752,10,10
51447,2548933,10,10
51448,2549928,10,10
51449,2550889,10,10
51450,2551137,10,10
51451,2552065,10,10
51452,2553026,10,10
51453,2554021,10,10
51454,2554317,10,10
51455,2555278,10,10
51456,2555528,10,10
51457,2556489,10,10
51458,2556658,10,10
51459,2556988,10,10
51460,2557949,10,10
51461,2558231,10,10
51462,2559226,10,10
51463,2559525,10,10
51464,2560486,10,10
51465,2561481,10,10
51466,2562409,10,10
51467,2562693,10,10
51468,2563621,10,10
51469,2564582,10,10
51470,2565543,10,10
51471,2565757,10,10
51472,2566752,10,10
51473,2566967,10,10
51474,2567962,10,10
51475,2568890,10,10
51476,2569885,10,10
51477,2570846,10,10
51478,2571189,10,10
51479,2572117,10,10
51480,2572387,10,10
51481,2572564,10,10
51482,2573525,10,10
51483,2574453,10,10
51484,2574765,10,10
51485,2575726,10,10
51486,2575952,10,10
51487,2576913,10,10
51488,2577908,10,10
51489,2578168,10,10
51490,2578536,10,10
51491,2578923,10,10
51492,2579851,10,10
51493,2580136,10,10
51494,2581097,10,10
51495,2582092,10,10
51496,2582323,10,10
51497,2582582,10,10
51498,2582833,10,10
51499,2583794,10,10
51500,2584021,10,10
51501,2585016,10,10
51502,2585260,10,10
51503,2585522,10,10
51504,2586517,10,10
51505,2587445,10,10
51506,2588373,10,10
51507,2589334,10,10
51508,2590262,10,10
51509,2591190,10,10
51510,2592118,10,10
51511,2593079,10,10
51512,2593364,10,10
51513,2594359,10,10
51514,2594693,10,10
51515,2594870,10,10
51516,2595113,10,10
51517,2595339,10,10
51518,2596300,10,10
51519,2597261,10,10
51520,2597499,10,10
51521,2597752,10,10
51522,2597930,10,10
51523,2598891,10,10
51524,2599886,10,10
51525,2600881,10,10
51526,2601163,10,10
51527,2602124,10,10
51528,2603119,10,10
51529,2603427,10,10
51530,2603703,10,10
51531,2603871,10,10
51532,2604072,10,10
51533,2605067,10,10
51534,2605275,10,10
51535,2606270,10,10
51536,2607198,10,10
51537,2607522,10,10
51538,2608450,10,10
51539,2608692,10,10
51540,2608943,10,10
51541,2609904,10,10
51542,2610832,10,10
51543,2611187,10,10
51544,2612115,10,10
51545,2613110,10,10
51546,2614038,10,10
51547,2614966,10,10
51548,2615195,10,10
51549,2615495,10,10
51550,2616423,10,10
51551,2617418,10,10
51552,2618379,10,10
51553,2618652,10,10
51554,2619613,10,10
51555,2619872,10,10
51556,2620125,10,10
51557,2621053,10,10
51558,2622014,10,10
51559,2623009,10,10
51560,2623937,10,10
51561,2624326,10,10
51562,2625254,10,10
51563,2625496,10,10
51564,2626491,10,10
51565,2627452,10,10
51566,2628413,10,10
51567,2628700,10,10
51568,2628957,10,10
51569,2629202,10,10
51570,2630197,10,10
51571,2631125,10,10
51572,2632120,10,10
51573,2632324,10,10
51574,2633252,10,10
51575,2634247,10,10
51576,2634489,10,10
51577,2635484,10,10
51578,2635656,10,10
51579,2635912,10,10
51580,2636355,10,10
51581,2637350,10,10
51582,2637789,10,10
51583,2638784,10,10
51584,2639779,10,10
51585,2640740,10,10
51586,2641032,10,10
51587,2642027,10,10
51588,2642207,10,10
51589,2642377,10,10
51590,2643338,10,10
51591,2643561,10,10
51592,2643824,10,10
51593,2644819,10,10
51594,2645747,10,10
51595,2646028,10,10
51596,2646271,10,10
51597,2647199,10,10
51598,2648194,10,10
51599,2648544,10,10
51600,2649505,10,10
51601,2650466,10,10
51602,2650778,10,10
51603,2651739,10,10
51604,2652700,10,10
51605,2652993,10,10
51606,2653182,10,10
51607,2654110,10,10
51608,2654332,10,10
51609,2655293,10,10
51610,2656221,10,10
51611,2657216,10,10
51612,2658144,10,10
51613,2659105,10,10
51614,2659303,10,10
51615,2659458,10,10
51616,2660386,10,10
51617,2661381,10,10
51618,2661713,10,10
51619,2662020,10,10
51620,2662981,10,10
51621,2663236,10,10
51622,2663505,10,10
51623,2663789,10,10
51624,2664750,10,10
51625,2665711,10,10
51626,2666706,10,10
51627,2667132,10,10
51628,2667370,10,10
51629,2668331,10,10
51630,2669292,10,10
51631,2669560,10,10
51632,2669753,10,10
51633,2670681,10,10
51634,2670911,10,10
51635,2671906,10,10
51636,2672190,10,10
51637,2672676,10,10
51638,2673604,10,10
51639,2673882,10,10
51640,2674062,10,10
51641,2675023,10,10
51642,2675286,10,10
51643,2675561,10,10
51644,2676556,10,10
51645,2677517,10,10
51646,2677761,10,10
51647,2678756,10,10
51648,2679684,10,10
51649,2679913,10,10
51650,2680874,10,10
51651,2681869,10,10
51652,2682039,10,10
51653,2683000,10,10
51654,2683995,10,10
51655,2684956,10,10
51656,2685884,10,10
51657,2686278,10,10
51658,2687206,10,10
51659,2688167,10,10
51660,2688391,10,10
51661,2689352,10,10
51662,2690347,10,10
51663,2691308,10,10
51664,2691574,10,10
51665,2691874,10,10
51666,2692869,10,10
51667,2693097,10,10
51668,2693327,10,10
51669,2694288,10,10
51670,2694585,10,10
51671,2695546,10,10
51672,2696541,10,10
51673,2696779,10,10
51674,2697774,10,10
51675,2698702,10,10
51676,2699040,10,10
51677,2700001,10,10
51678,2700401,10,10
51679,2701362,10,10
51680,2702323,10,10
51681,2702761,10,10
51682,2703005,10,10
51683,2703966,10,10
51684,2704214,10,10
51685,2705142,10,10
51686,2706103,10,10
51687,2707098,10,10
51688,2707382,10,10
51689,2708310,10,10
51690,2709238,10,10
51691,2710199,10,10
51692,2711127,10,10
51693,2711557,10,10
51694,2712552,10,10
51695,2713480,10,10
51696,2713747,10,10
51697,2713926,10,10
51698,2714107,10,10
51699,2715035,10,10
51700,2715267,10,10
51701,2716195,10,10
51702,2717190,10,10
51703,2717396,10,10
51704,2717603,10,10
51705,2717890,10,10
51706,2718851,10,10
51707,2719779,10,10
51708,2720140,10,10
51709,2720392,10,10
51710,2720672,10,10
51711,2721633,10,10
51712,2722628,10,10
51713,2722902,10,10
51714,2723830,10,10
51715,2724081,10,10
51716,2724358,10,10
51717,2724591,10,10
51718,2724916,10,10
51719,2725844,10,10
51720,2726772,10,10
51721,2727700,10,10
51722,2728661,10,10
51723,2728938,10,10
51724,2729866,10,10
51725,2730861,10,10
51726,2731856,10,10
51727,2732127,10,10
51728,2733122,10,10
51729,2733513,10,10
51730,2733845,10,10
51731,2734806,10,10
51732,2735094,10,10
51733,2736089,10,10
51734,2736498,10,10
51735,2737459,10,10
51736,2738454,10,10
51737,2739415,10,10
51738,2740376,10,10
51739,2741337,10,10
51740,2741637,10,10
51741,2742632,10,10
51742,2742918,10,10
51743,2743913,10,10
51744,2744176,10,10
51745,2745137,10,10
51746,2746098,10,10
51747,2746368,10,10
51748,2747363,10,10
51749,2748324,10,10
51750,2749319,10,10
51751,2749763,10,10
51752,2750129,10,10
51753,2751090,10,10
51754,2752085,10,10
51755,2752354,10,10
51756,2753282,10,10
51757,2754243,10,10
51758,2755171,10,10
51759,2756099,10,10
51760,2756451,10,10
51761,2756681,10,10
51762,2756982,10,10
51763,2757347,10,10
51764,2757557,10,10
51765,2757845,10,10
51766,2758072,10,10
51767,2759000,10,10
51768,2759262,10,10
51769,2760223,10,10
51770,2761184,10,10
51771,2762179,10,10
51772,2763140,10,10
51773,2764135,10,10
51774,2765130,10,10
51775,2765426,10,10
51776,2766421,10,10
51777,2766693,10,10
51778,2767688,10,10
51779,2767916,10,10
51780,2768844,10,10
51781,2769164,10,10
51782,2769532,10,10
51783,2770493,10,10
51784,2770682,10,10
51785,2770979,10,10
51786,2771974,10,10
51787,2772935,10,10
51788,2773930,10,10
51789,2774925,10,10
51790,2775853,10,10
51791,2776043,10,10
51792,2777038,10,10
51793,2777244,10,10
51794,2777678,10,10
51795,2777992,10,10
51796,2778272,10,10
51797,2779267,10,10
51798,2780262,10,10
51799,2781223,10,10
51800,2781367,10,10
51801,2782328,10,10
51802,2783289,10,10
51803,2783527,10,10
51804,2783773,10,10
51805,2784701,10,10
51806,2785696,10,10
51807,2785938,10,10
51808,2786866,10,10
51809,2787794,10,10
51810,2788789,10,10
51811,2789003,10,10
51812,2789998,10,10
51813,2790334,10,10
51814,2791295,10,10
51815,2792223,10,10
51816,2793151,10,10
51817,2794079,10,10
51818,2795074,10,10
51819,2796069,10,10
51820,2796339,10,10
51821,2797334,10,10
51822,2798262,10,10
51823,2798511,10,10
51824,2798756,10,10
51825,2799063,10,10
51826,2799991,10,10
51827,2800986,10,10
51828,2801914,10,10
51829,2802875,10,10
51830,2803836,10,10
51831,2804764,10,10
51832,2805759,10,10
51833,2806754,10,10
51834,2807682,10,10
51835,2808610,10,10
51836,2808885,10,10
51837,2809880,10,10
51838,2810079,10,10
51839,2811074,10,10
51840,2812069,10,10
51841,2812997,10,10
51842,2813157,10,10
51843,2814152,10,10
51844,2814406,10,10
51845,2815367,10,10
51846,2816295,10,10
51847,2817223,10,10
51848,2818151,10,10
51849,2819112,10,10
51850,2819380,10,10
51851,2820308,10,10
51852,2821269,10,10
51853,2822197,10,10
51854,2823158,10,10
51855,2823487,10,10
51856,2824482,10,10
51857,2824721,10,10
51858,2825074,10,10
51859,2826069,10,10
51860,2826319,10,10
51861,2826609,10,10
51862,2827604,10,10
51863,2828599,10,10
51864,2829055,10,10
51865,2829334,10,10
51866,2829523,10,10
51867,2830484,10,10
51868,2830776,10,10
51869,2831019,10,10
51870,2831947,10,10
51871,2832875,10,10
51872,2833193,10,10
51873,2834188,10,10
51874,2835183,10,10
51875,2836178,10,10
51876,2837173,10,10
51877,2837392,10,10
51878,2838353,10,10
51879,2839348,10,10
51880,2840343,10,10
51881,2841271,10,10
51882,2841634,10,10
51883,2842629,10,10
51884,2842821,10,10
51885,2843782,10,10
51886,2844743,10,10
51887,2845738,10,10
51888,2846699,10,10
51889,2847694,10,10
51890,2848010,10,10
51891,2849005,10,10
51892,2850000,10,10
51893,2850928,10,10
51894,2851303,10,10
51895,2852231,10,10
51896,2853226,10,10
51897,2853504,10,10
51898,2854432,10,10
51899,2854607,10,10
51900,2854920,10,10
51901,2855848,10,10
51902,2856776,10,10
51903,2857771,10,10
51904,2858766,10,10
51905,2859027,10,10
51906,2859236,10,10
51907,2860231,10,10
51908,2861192,10,10
51909,2862187,10,10
51910,2863148,10,10
51911,2864109,10,10
51912,2865070,10,10
51913,2865261,10,10
51914,2865458,10,10
51915,2866386,10,10
51916,2866726,10,10
51917,2867654,10,10
51918,2868582,10,10
51919,2869577,10,10
51920,2869824,10,10
51921,2870042,10,10
51922,2870306,10,10
51923,2871234,10,10
51924,2871480,10,10
51925,2872408,10,10
51926,2873336,10,10
51927,2873549,10,10
51928,2874477,10,10
51929,2875438,10,10
51930,2875695,10,10
51931,2876690,10,10
51932,2877651,10,10
51933,2878646,10,10
51934,2878899,10,10
51935,2879827,10,10
51936,2880185,10,10
51937,2881113,10,10
51938,2882074,10,10
51939,2883035,10,10
51940,2884030,10,10
51941,2885025,10,10
51942,2885308,10,10
51943,2886303,10,10
51944,2887264,10,10
51945,2887517,10,10
51946,2887917,10,10
51947,2888208,10,10
51948,2888446,10,10
51949,2888768,10,10
51950,2889763,10,10
51951,2890758,10,10
51952,2891753,10,10
51953,2891949,10,10
51954,2892285,10,10
51955,2893213,10,10
51956,2893432,10,10
51957,2894393,10,10
51958,2894682,10,10
51959,2894929,10,10
51960,2895890,10,10
51961,2896172,10,10
51962,2896404,10,10
51963,2897365,10,10
51964,2898293,10,10
51965,2898613,10,10
51966,2899608,10,10
51967,2899860,10,10
51968,2900855,10,10
51969,2901186,10,10
51970,2902147,10,10
51971,2903075,10,10
51972,2903353,10,10
51973,2904281,10,10
51974,2905276,10,10
51975,2906204,10,10
51976,2907165,10,10
51977,2908160,10,10
51978,2909155,10,10
51979,2910116,10,10
51980,2911077,10,10
51981,2911371,10,10
51982,2912366,10,10
51983,2913327,10,10
51984,2913564,10,10
51985,2914492,10,10
51986,2914800,10,10
51987,2915761,10,10
51988,2916756,10,10
51989,2917717,10,10
51990,2918712,10,10
51991,2918994,10,10
51992,2919955,10,10
51993,2920916,10,10
51994,2921911,10,10
51995,2922210,10,10
51996,2923171,10,10
51997,2924132,10,10
51998,2925127,10,10
51999,2926088,10,10
52000,2927049,10,10
52001,2928010,10,10
52002,2928938,10,10
52003,2929333,10,10
52004,2930294,10,10
52005,2930559,10,10
52006,2930888,10,10
52007,2931816,10,10
52008,2932089,10,10
52009,2932316,10,10
52010,2933244,10,10
52011,2934172,10,10
52012,2934511,10,10
52013,2935439,10,10
52014,2936434,10,10
52015,2937429,10,10
52016,2937768,10,10
52017,2938763,10,10
52018,2939691,10,10
52019,2940686,10,10
52020,2941614,10,10
52021,2941870,10,10
52022,2942798,10,10
52023,2943759,10,10
52024,2944720,10,10
52025,2945681,10,10
52026,2946642,10,10
52027,2947570,10,10
52028,2948498,10,10
52029,2948702,10,10
52030,2949070,10,10
52031,2949296,10,10
52032,2950291,10,10
52033,2950576,10,10
52034,2950910,10,10
52035,2951905,10,10
52036,2952900,10,10
52037,2953861,10,10
52038,2954789,10,10
52039,2955784,10,10
52040,2956779,10,10
52041,2957707,10,10
52042,2958702,10,10
52043,2959663,10,10
52044,2960658,10,10
52045,2961653,10,10
52046,2962648,10,10
52047,2963609,10,10
52048,2964537,10,10
52049,2965498,10,10
52050,2966459,10,10
52051,2967454,10,10
52052,2967711,10,10
52053,2968706,10,10
52054,2969634,10,10
52055,2969852,10,10
52056,2970780,10,10
52057,2971741,10,10
52058,2972041,10,10
52059,2972969,10,10
52060,2973964,10,10
52061,2974959,10,10
52062,2975954,10,10
52063,2976209,10,10
52064,2976333,10,10
52065,2977328,10,10
52066,2978256,10,10
52067,2978625,10,10
52068,2978897,10,10
52069,2979858,10,10
52070,2980786,10,10
52071,2981035,10,10
52072,2981963,10,10
52073,2982891,10,10
52074,2983886,10,10
52075,2984881,10,10
52076,2985118,10,10
52077,2986113,10,10
52078,2987074,10,10
52079,2987364,10,10
52080,2988325,10,10
52081,2988570,10,10
52082,2988948,10,10
52083,2989909,10,10
52084,2990904,10,10
52085,2991122,10,10
52086,2991320,10,10
52087,2992315,10,10
52088,2993243,10,10
52089,2994204,10,10
52090,2995199,10,10
52091,2996127,10,10
52092,2996443,10,10
52093,2996736,10,10
52094,2997697,10,10
52095,2998692,10,10
52096,2998936,10,10
52097,2999306,10,10
52098,3000234,10,10
52099,3000439,10,10
52100,3001434,10,10
52101,3002395,10,10
52102,3003390,10,10
52103,3003716,10,10
52104,3003974,10,10
52105,3004196,10,10
52106,3005124,10,10
52107,3006052,10,10
52108,3006980,10,10
52109,3007975,10,10
52110,3008267,10,10
52111,3008514,10,10
52112,3008898,10,10
52113,3009826,10,10
52114,3010208,10,10
52115,3010479,10,10
52116,3010741,10,10
52117,3011736,10,10
52118,3012664,10,10
52119,3013625,10,10
52120,3014586,10,10
52121,3015547,10,10
52122,3015703,10,10
52123,3016698,10,10
52124,3017693,10,10
52125,3017989,10,10
52126,3018224,10,10
52127,3019185,10,10
52128,3020180,10,10
52129,3021108,10,10
52130,3021673,10,10
52131,3022668,10,10
52132,3023663,10,10
52133,3023893,10,10
52134,3024888,10,10
52135,3025116,10,10
52136,3025445,10,10
52137,3025759,10,10
52138,3025945,10,10
52139,3026171,10,10
52140,3026402,10,10
52141,3027330,10,10
52142,3027640,10,10
52143,3028601,10,10
52144,3028841,10,10
52145,3029240,10,10
52146,3029612,10,10
52147,3030573,10,10
52148,3031534,10,10
52149,3031781,10,10
52150,3032776,10,10
52151,3033737,10,10
52152,3034489,10,10
52153,3035484,10,10
52154,3036479,10,10
52155,3036781,10,10
52156,3037709,10,10
52157,3038704,10,10
52158,3039665,10,10
52159,3039902,10,10
52160,3040158,10,10
52161,3041119,10,10
52162,3041355,10,10
52163,3042316,10,10
52164,3043277,10,10
52165,3044238,10,10
52166,3045166,10,10
52167,3046127,10,10
52168,3046401,10,10
52169,3046661,10,10
52170,3047656,10,10
52171,3047839,10,10
52172,3048074,10,10
52173,3049035,10,10
52174,3049300,10,10
52175,3049595,10,10
52176,3050523,10,10
52177,3050865,10,10
52178,3051108,10,10
52179,3052069,10,10
52180,3052349,10,10
52181,3053344,10,10
52182,3054339,10,10
52183,3055300,10,10
52184,3055514,10,10
52185,3056475,10,10
52186,3056726,10,10
52187,3057654,10,10
52188,3058649,10,10
52189,3059644,10,10
52190,3060639,10,10
52191,3061634,10,10
52192,3062629,10,10
52193,3063590,10,10
52194,3063939,10,10
52195,3064190,10,10
52196,3065185,10,10
52197,3065513,10,10
52198,3065748,10,10
52199,3066676,10,10
52200,3066932,10,10
52201,3067893,10,10
52202,3068136,10,10
52203,3068341,10,10
52204,3069269,10,10
52205,3070197,10,10
52206,3071125,10,10
52207,3071366,10,10
52208,3072361,10,10
52209,3072609,10,10
52210,3072827,10,10
52211,3073822,10,10
52212,3074019,10,10
52213,3074289,10,10
52214,3075250,10,10
52215,3075479,10,10
52216,3076474,10,10
52217,3077402,10,10
52218,3078397,10,10
52219,3078626,10,10
52220,3079621,10,10
52221,3080582,10,10
52222,3080786,10,10
52223,3081714,10,10
52224,3081966,10,10
52225,3082961,10,10
52226,3083307,10,10
52227,3084268,10,10
52228,3084500,10,10
52229,3085495,10,10
52230,3086456,10,10
52231,3087451,10,10
52232,3088412,10,10
52233,3089340,10,10
52234,3090335,10,10
52235,3091296,10,10
52236,3092257,10,10
52237,3092554,10,10
52238,3093515,10,10
52239,3093751,10,10
52240,3094746,10,10
52241,3095044,10,10
52242,3095270,10,10
52243,3096198,10,10
52244,3097193,10,10
52245,3098154,10,10
52246,3099115,10,10
52247,3100076,10,10
52248,3101071,10,10
52249,3101297,10,10
52250,3102292,10,10
52251,3103253,10,10
52252,3104181,10,10
52253,3105176,10,10
52254,3106137,10,10
52255,3107132,10,10
52256,3107445,10,10
52257,3108406,10,10
52258,3108764,10,10
52259,3109144,10,10
52260,3109405,10,10
52261,3109642,10,10
52262,3110603,10,10
52263,3111598,10,10
52264,3112593,10,10
52265,3112943,10,10
52266,3113904,10,10
52267,3114899,10,10
52268,3115827,10,10
52269,3116822,10,10
52270,3117088,10,10
52271,3118083,10,10
52272,3118295,10,10
52273,3118632,10,10
52274,3119593,10,10
52275,3120554,10,10
52276,3121482,10,10
52277,3121987,10,10
52278,3122915,10,10
52279,3123843,10,10
52280,3124804,10,10
52281,3125132,10,10
52282,3126093,10,10
52283,3127088,10,10
52284,3128083,10,10
52285,3129044,10,10
52286,3130005,10,10
52287,3130296,10,10
52288,3131291,10,10
52289,3131542,10,10
52290,3132537,10,10
52291,3133465,10,10
52292,3134426,10,10
52293,3135421,10,10
52294,3136382,10,10
52295,3136661,10,10
52296,3137656,10,10
52297,3137914,10,10
52298,3138195,10,10
52299,3139156,10,10
52300,3139521,10,10
52301,3140516,10,10
52302,3141511,10,10
52303,3142472,10,10
52304,3142803,10,10
52305,3143023,10,10
52306,3144018,10,10
52307,3144311,10,10
52308,3145239,10,10
52309,3146234,10,10
52310,3147195,10,10
52311,3148190,10,10
52312,3149151,10,10
52313,3149413,10,10
52314,3149733,10,10
52315,3149949,10,10
52316,3150186,10,10
52317,3151181,10,10
52318,3152109,10,10
52319,3152442,10,10
52320,3153437,10,10
52321,3153679,10,10
52322,3153947,10,10
52323,3154875,10,10
52324,3155135,10,10
52325,3156130,10,10
52326,3157091,10,10
52327,3158019,10,10
52328,3159014,10,10
52329,3159975,10,10
